学期,学号,日期,时间
3,468,918,122027
1,468,918,172437
3,468,918,182141
1,468,919,104106
1,468,924,121936
1,468,928,185141
1,468,1005,104226
1,468,1005,184707
1,468,1007,84350
1,468,1012,171646
1,468,1012,180342
1,468,1017,101912
1,468,1017,122333
1,468,1019,133511
3,468,1031,170437
1,468,1102,193404
3,468,1109,153518
3,468,1110,104519
1,468,1115,143153
1,468,1115,173910
1,468,1115,175101
1,468,1122,201656
1,468,1127,172719
1,468,1130,102033
1,468,1201,91347
1,468,1201,102927
1,468,1204,114510
1,468,1204,173622
3,468,1209,182142
1,468,1211,184805
1,468,1214,180737
1,468,1216,135321
3,468,1217,101208
1,468,1219,185139
1,468,1225,165035
1,469,108,71052
2,469,224,110411
2,469,530,180130
2,469,613,151156
1,469,902,110724
3,469,917,193044
1,469,1009,85005
1,469,1029,155219
1,469,1223,154853
1,469,1230,104706
1,470,112,134210
1,470,118,72733
2,470,316,140150
2,470,319,143339
2,470,416,161856
2,470,416,171011
2,470,523,161348
2,470,527,183838
2,470,602,190512
2,470,603,190733
2,470,604,190857
2,470,606,192142
2,470,607,191703
2,470,609,105127
2,470,613,81115
2,470,613,180324
2,470,614,193628
2,470,708,142245
1,470,901,123712
1,470,902,152711
1,470,909,195855
1,470,915,181427
1,470,916,175644
1,470,917,190608
1,470,920,185703
1,470,922,101804
1,470,1011,115242
3,470,1011,191422
3,470,1016,192403
3,470,1019,95522
1,470,1027,180255
3,470,1031,191953
3,470,1031,200215
1,470,1101,122105
3,470,1102,93518
3,470,1102,151649
1,470,1102,162449
1,470,1102,191611
1,470,1103,85529
3,470,1105,211009
3,470,1106,185915
3,470,1109,91907
3,470,1109,160056
3,470,1109,200558
1,470,1115,113514
3,470,1117,134137
3,470,1117,135702
1,470,1206,83916
1,470,1207,162123
3,470,1208,154805
1,470,1217,102021
3,471,102,83707
3,471,102,120101
3,471,103,82822
3,471,103,122704
1,471,104,161910
1,471,107,174434
3,471,110,82247
3,471,110,150008
1,471,112,84930
1,471,112,141842
3,471,114,83550
3,471,114,192849
3,471,115,82554
3,471,115,120709
3,471,115,193102
2,471,322,81405
2,471,330,103304
1,471,902,92822
1,471,909,185249
1,471,909,185408
1,471,918,163352
1,471,921,190847
1,471,922,90832
1,471,929,193157
1,471,1006,153719
1,471,1012,161703
1,471,1012,181051
1,471,1019,161814
1,471,1024,201218
1,471,1026,161929
1,471,1027,85705
1,471,1029,212801
1,471,1029,222021
1,471,1031,200741
1,471,1102,161532
1,471,1108,192113
3,471,1110,153658
1,471,1122,181348
1,471,1123,161742
1,471,1127,161903
1,471,1128,82502
1,471,1129,82210
1,471,1129,191535
1,471,1130,170430
1,471,1204,152020
1,471,1206,82321
3,471,1207,92932
1,471,1208,142043
1,471,1211,162937
1,471,1213,81951
3,471,1216,145153
1,471,1218,101806
1,471,1220,194020
1,471,1221,183538
3,471,1231,80851
3,471,1231,120801
1,472,108,70633
1,472,117,153855
2,472,305,102100
2,472,315,202704
2,472,329,201923
2,472,504,174450
2,472,617,124928
2,472,626,73023
1,472,901,110304
1,472,917,120549
1,472,921,102325
1,472,1012,161620
1,472,1103,183221
1,472,1106,174505
1,472,1210,101942
3,473,102,142511
3,473,105,130159
1,473,112,135742
1,473,112,183455
1,473,117,162302
2,473,225,130824
2,473,330,81739
2,473,530,124159
2,473,712,133847
3,473,902,201457
3,473,903,181009
3,473,904,183901
3,473,909,185739
3,473,924,160137
1,473,1018,163240
1,473,1020,125721
1,473,1026,182931
3,473,1029,171508
1,473,1030,161845
1,473,1101,161834
1,473,1108,161605
1,473,1110,185904
1,473,1112,134641
3,473,1113,124816
1,473,1115,170742
1,473,1125,140332
3,473,1127,180443
1,473,1129,103432
3,473,1129,142928
1,473,1201,191310
1,473,1201,191442
1,473,1202,122508
1,473,1203,125959
1,473,1203,130110
1,473,1204,132324
3,473,1207,143009
1,473,1209,122029
1,473,1211,150612
1,473,1212,82559
1,473,1215,180841
1,473,1218,142521
1,473,1218,191044
1,473,1219,134856
1,473,1219,182625
1,473,1223,140905
1,473,1224,133428
1,473,1225,132757
3,474,102,170243
3,474,103,114348
1,474,103,120022
3,474,103,170102
3,474,104,122856
3,474,104,173531
3,474,107,84414
3,474,107,114259
3,474,107,184119
3,474,108,144058
3,474,108,175907
3,474,109,91932
3,474,109,125319
3,474,110,90320
3,474,110,145318
3,474,110,185100
3,474,112,91031
3,474,112,121602
3,474,112,175957
3,474,113,92112
3,474,113,182705
3,474,114,183437
3,474,115,84906
3,474,115,120343
3,474,115,180220
2,474,224,155021
2,474,226,102645
2,474,226,124837
2,474,302,145134
2,474,302,193643
2,474,303,185306
2,474,309,181432
2,474,323,92112
2,474,323,142906
2,474,323,185903
2,474,324,90239
2,474,324,192909
2,474,330,90614
2,474,405,92644
2,474,405,125040
2,474,417,154218
2,474,602,202017
2,474,618,121646
3,474,909,191424
3,474,910,181218
3,474,912,160058
3,474,912,181750
1,474,1013,201437
3,474,1104,193344
3,474,1207,143120
1,474,1207,162047
3,474,1207,184048
1,474,1207,204253
1,474,1213,82551
1,474,1214,122540
1,474,1216,184714
1,474,1216,214326
1,474,1217,102231
1,474,1218,101955
1,474,1219,82741
3,474,1221,83748
3,474,1221,114248
1,474,1221,182810
1,474,1222,125018
1,474,1222,175312
1,474,1223,114015
1,474,1224,101922
1,474,1226,82157
1,474,1227,82258
3,474,1229,114135
1,474,1229,130706
3,474,1229,180236
3,474,1231,83407
3,474,1231,121813
1,475,102,125523
1,475,104,112032
1,475,104,123023
1,475,108,174728
1,475,111,85823
3,475,114,164757
2,475,314,90532
2,475,314,120035
2,475,314,153740
2,475,411,143628
2,475,422,120655
2,475,425,115533
2,475,425,155425
2,475,510,91852
2,475,521,123657
2,475,522,130129
2,475,531,103050
2,475,531,110301
2,475,614,123207
2,475,630,101510
3,475,904,141831
1,475,1014,195105
1,475,1028,194839
1,475,1110,115615
1,475,1111,191151
1,475,1118,153614
1,475,1119,202435
1,475,1122,145122
1,475,1130,141318
3,475,1203,133234
1,475,1209,121420
1,475,1214,170736
1,475,1228,170910
3,476,102,80235
3,476,102,141527
3,476,103,83325
3,476,103,131200
1,476,103,155617
3,476,104,81735
1,476,104,92839
3,476,104,151154
1,476,104,185458
1,476,104,202934
1,476,105,91703
1,476,105,182113
3,476,106,81653
1,476,106,92330
3,476,106,175608
1,476,106,181231
3,476,107,82331
1,476,107,184946
3,476,108,153440
1,476,108,173509
1,476,108,183608
3,476,108,191414
3,476,109,83331
3,476,109,141308
3,476,109,175406
3,476,110,81647
1,476,110,85937
1,476,110,101110
3,476,110,150201
1,476,110,150203
3,476,110,183653
1,476,110,184920
3,476,111,82629
1,476,111,150754
3,476,111,190056
3,476,112,82706
1,476,112,82938
3,476,112,150735
1,476,112,162925
1,476,112,191337
3,476,113,83943
3,476,113,145705
3,476,113,173221
1,476,113,184542
3,476,114,82447
3,476,114,172927
3,476,115,82601
3,476,115,132547
3,476,115,172140
1,476,116,180448
2,476,228,152717
2,476,309,93856
2,476,326,161309
2,476,513,141722
2,476,516,101815
2,476,603,185828
2,476,604,190344
2,476,607,185852
2,476,608,190321
2,476,613,174157
2,476,613,193845
2,476,616,83208
2,476,617,185415
2,476,618,80154
2,476,618,152001
2,476,618,190028
2,476,619,143913
2,476,620,101758
2,476,620,152017
2,476,620,181837
2,476,621,73941
2,476,621,153744
2,476,622,75129
2,476,622,201659
2,476,623,181807
2,476,624,85726
2,476,624,111050
2,476,624,145953
2,476,624,182623
2,476,626,144211
2,476,627,80800
2,476,628,84005
2,476,628,142106
2,476,628,193505
2,476,629,84441
2,476,629,144839
2,476,629,195018
2,476,630,83313
2,476,701,181621
2,476,703,184827
2,476,706,82625
2,476,706,174710
2,476,707,174058
2,476,708,145648
2,476,711,152049
2,476,713,93354
3,476,901,93000
1,476,902,92917
1,476,1011,150314
1,476,1012,134447
3,476,1013,195135
1,476,1017,192743
1,476,1018,185805
1,476,1019,85124
1,476,1019,190513
1,476,1021,201206
1,476,1022,195020
1,476,1023,184904
1,476,1024,191710
1,476,1028,93552
1,476,1028,205236
1,476,1029,82932
1,476,1029,162015
1,476,1029,162130
1,476,1029,201704
1,476,1030,82554
1,476,1030,190302
3,476,1102,143837
1,476,1102,190906
3,476,1102,190908
3,476,1102,211612
1,476,1103,195952
1,476,1104,195353
1,476,1105,192823
3,476,1106,145343
1,476,1108,170007
1,476,1108,202959
3,476,1111,123441
3,476,1114,150717
3,476,1120,151347
1,476,1121,192528
3,476,1122,185922
3,476,1127,131320
1,476,1201,183909
3,476,1218,145532
1,476,1218,163259
1,476,1220,190026
3,476,1225,83353
3,476,1225,83353
3,476,1227,144729
3,476,1228,84000
3,476,1228,145458
3,476,1228,182748
3,476,1230,82935
3,476,1230,142003
3,476,1231,145535
3,477,102,72724
1,477,102,125441
3,477,102,160516
3,477,102,185023
1,477,102,195308
3,477,103,72547
3,477,103,142220
1,477,103,155434
3,477,103,184811
3,477,104,73315
1,477,104,94801
3,477,104,140916
3,477,104,185558
3,477,104,213549
1,477,105,135116
3,477,105,141441
1,477,105,183244
3,477,105,191841
3,477,106,72331
1,477,106,121234
1,477,106,182037
3,477,106,202720
3,477,107,72758
1,477,107,124259
3,477,107,140221
3,477,107,185130
3,477,108,72222
1,477,108,151250
3,477,108,190941
1,477,108,191946
3,477,109,73121
3,477,109,143635
1,477,109,173350
3,477,109,184722
1,477,109,193145
3,477,110,73438
1,477,110,120644
3,477,110,143655
1,477,110,175047
3,477,110,190312
3,477,111,73005
3,477,111,163131
1,477,111,172744
3,477,111,190635
3,477,112,73445
3,477,112,141447
1,477,112,181450
3,477,112,185145
3,477,113,72032
1,477,113,130344
1,477,113,172646
3,477,113,185638
3,477,114,72636
1,477,114,165745
3,477,114,194315
3,477,115,72916
1,477,115,122355
3,477,115,135621
3,477,115,185222
3,477,116,72255
1,477,116,115515
3,477,116,201107
1,477,117,95645
2,477,302,192111
2,477,331,183356
2,477,424,153624
2,477,430,153734
2,477,519,141424
2,477,528,124638
2,477,529,181102
2,477,619,161735
2,477,619,182137
2,477,623,75547
2,477,623,195331
2,477,626,72953
2,477,708,144921
2,477,708,165750
2,477,708,175353
2,477,713,214226
1,477,901,92309
1,477,901,130122
1,477,901,154027
3,477,902,124803
1,477,902,134721
1,477,903,211932
1,477,909,194346
1,477,912,122540
1,477,915,135654
1,477,916,155017
3,477,916,212200
3,477,921,172900
3,477,921,185205
1,477,925,111714
1,477,925,111740
1,477,929,160120
1,477,1004,181903
1,477,1005,163928
3,477,1005,185139
3,477,1005,185211
1,477,1006,103858
1,477,1012,184722
1,477,1012,204507
1,477,1014,115356
1,477,1020,94245
1,477,1021,153120
1,477,1026,201102
1,477,1027,115618
1,477,1029,103927
1,477,1103,94839
1,477,1103,190539
1,477,1109,174841
1,477,1110,180147
1,477,1111,174111
1,477,1118,114443
3,477,1122,202039
3,477,1122,204133
3,477,1123,95235
1,477,1201,122425
1,477,1201,191510
1,477,1202,125917
1,477,1207,173132
1,477,1209,131237
1,477,1213,192419
1,477,1214,180908
1,477,1214,202611
1,477,1215,195307
1,477,1216,145536
1,477,1219,82920
3,477,1221,83414
3,477,1221,142720
1,477,1221,191601
3,477,1221,202300
1,477,1222,133645
3,477,1222,145932
1,477,1222,163125
3,477,1222,191336
3,477,1223,83016
1,477,1223,132146
3,477,1223,205335
3,477,1224,83329
3,477,1225,82705
3,477,1225,82705
3,477,1226,72126
3,477,1226,72126
1,477,1226,82810
3,477,1226,144615
3,477,1226,144615
3,477,1226,195522
3,477,1227,83950
1,477,1227,85041
1,477,1227,91531
3,477,1227,145949
3,477,1227,194753
3,477,1228,73118
3,477,1228,140130
1,477,1228,174514
3,477,1228,182451
3,477,1228,215749
3,477,1229,73053
3,477,1229,140920
3,477,1229,180144
3,477,1230,74027
3,477,1230,143142
1,477,1230,145340
3,477,1230,184619
3,477,1231,73548
3,477,1231,145813
3,477,1231,211405
1,478,104,191534
1,478,105,162441
1,478,105,180957
1,478,106,141614
1,478,110,145808
1,478,110,174409
1,478,117,161928
1,478,118,194540
2,478,224,95232
2,478,225,191515
2,478,226,193424
2,478,228,185658
2,478,301,192724
2,478,303,134948
2,478,303,193912
2,478,304,193959
2,478,309,193208
2,478,310,192619
2,478,311,190733
2,478,312,195236
2,478,318,191132
2,478,324,183739
2,478,325,195928
2,478,330,183649
2,478,401,184822
2,478,405,181645
2,478,408,191435
2,478,409,182854
2,478,414,193925
2,478,421,184859
2,478,423,184633
2,478,429,122916
2,478,430,182617
2,478,503,185917
2,478,507,185851
2,478,509,123557
2,478,511,194446
2,478,512,193804
2,478,513,195230
2,478,517,185711
2,478,518,154957
2,478,518,182237
2,478,520,184359
2,478,521,201927
2,478,523,194812
2,478,524,190426
2,478,528,184316
2,478,601,202214
2,478,603,190037
2,478,609,192006
2,478,611,185308
2,478,613,191057
2,478,615,201852
2,478,618,75900
2,478,618,135312
2,478,618,192103
2,478,619,140003
2,478,619,185834
2,478,626,184803
2,478,628,140439
2,478,628,190056
2,478,630,190318
2,478,702,125052
3,478,901,84909
1,478,901,162729
1,478,902,100134
3,478,902,190847
3,478,903,191007
3,478,906,185430
1,478,915,185331
1,478,921,100231
1,478,922,195658
1,478,924,161950
3,478,927,134812
1,478,1004,154553
3,478,1012,181648
3,478,1021,184422
3,478,1022,124752
3,478,1025,192617
3,478,1026,91628
3,478,1026,135739
3,478,1102,132545
1,478,1104,152306
3,478,1111,185906
1,478,1114,190105
3,478,1118,192131
1,478,1123,162109
3,478,1125,190318
1,478,1126,191428
1,478,1129,84034
3,478,1130,113935
3,478,1130,193835
1,478,1204,184740
1,478,1205,192616
1,478,1206,82448
3,478,1207,131914
3,478,1208,173955
1,478,1210,185910
1,478,1211,144427
1,478,1212,82422
1,478,1218,182611
3,478,1221,113731
3,478,1221,125342
1,478,1222,144517
1,478,1227,82326
1,478,1227,185436
1,478,1227,192746
3,478,1230,113246
3,479,102,92902
1,479,105,183312
1,479,107,182118
1,479,110,142755
1,479,112,85832
1,479,113,170122
3,479,113,185026
3,479,114,191154
1,479,116,190553
2,479,224,142048
2,479,228,102226
2,479,302,195801
2,479,306,192014
2,479,307,191015
2,479,308,82553
2,479,310,192753
2,479,312,195332
2,479,313,82300
2,479,313,194743
2,479,314,101156
2,479,314,185903
2,479,315,81527
2,479,316,92636
2,479,316,101550
2,479,316,160508
2,479,316,193020
2,479,316,193116
2,479,318,193509
2,479,319,101835
2,479,319,191217
2,479,320,81500
2,479,320,191304
2,479,323,103755
2,479,323,145833
2,479,324,94330
2,479,324,190051
2,479,326,184811
2,479,327,81306
2,479,327,195112
2,479,328,101619
2,479,328,185804
2,479,329,81711
2,479,330,93528
2,479,330,154735
2,479,330,195752
2,479,331,82905
2,479,331,152038
2,479,402,192008
2,479,405,91103
2,479,405,155446
2,479,405,195706
2,479,406,84052
2,479,410,81317
2,479,410,192625
2,479,411,101439
2,479,412,81354
2,479,412,184251
2,479,413,93718
2,479,413,200643
2,479,414,141412
2,479,416,101148
2,479,416,192739
2,479,417,81248
2,479,417,185207
2,479,418,101424
2,479,418,203320
2,479,419,81741
2,479,420,85212
2,479,421,94236
2,479,421,185318
2,479,422,161335
2,479,423,182350
2,479,425,153218
2,479,503,192416
2,479,504,185500
2,479,505,150740
2,479,505,191841
2,479,509,101321
2,479,513,190759
2,479,514,101324
2,479,515,81908
2,479,515,192244
2,479,521,200840
2,479,523,90930
2,479,525,93010
2,479,527,193524
2,479,528,185325
2,479,529,191730
2,479,530,101656
2,479,601,112100
2,479,602,90853
2,479,610,90407
2,479,611,85540
2,479,611,192237
2,479,613,101609
2,479,619,184646
2,479,620,103531
2,479,620,154757
2,479,621,75008
2,479,622,183444
2,479,624,182104
2,479,627,115126
2,479,629,94315
2,479,702,160042
2,479,702,184936
2,479,703,185017
2,479,704,183247
2,479,705,194233
2,479,706,182017
2,479,706,201248
2,479,707,114748
2,479,708,190259
2,479,709,174912
3,479,901,92006
1,479,901,162700
1,479,902,92842
3,479,902,190829
3,479,904,194215
3,479,907,93056
3,479,907,103832
3,479,908,93731
3,479,910,174712
3,479,912,145608
3,479,912,191649
3,479,913,82754
3,479,914,144509
3,479,914,195107
3,479,915,191143
1,479,918,102004
3,479,921,120922
3,479,923,190650
3,479,925,192814
3,479,926,155504
3,479,928,90730
3,479,928,185941
3,479,929,101410
3,479,1005,93242
3,479,1007,193633
3,479,1008,192606
3,479,1011,82818
3,479,1013,192828
3,479,1016,193445
1,479,1018,124036
3,479,1026,90751
1,479,1026,161850
3,479,1026,182342
3,479,1027,94856
1,479,1027,102056
1,479,1027,111201
1,479,1027,184010
1,479,1027,184850
3,479,1029,193102
1,479,1031,192611
1,479,1031,194641
1,479,1101,173426
3,479,1102,152944
1,479,1102,161247
3,479,1102,194047
3,479,1103,125437
3,479,1104,192821
3,479,1105,155815
3,479,1105,192441
3,479,1106,193825
3,479,1109,91219
3,479,1109,195841
3,479,1110,151753
3,479,1115,192024
1,479,1123,175238
1,479,1123,175448
1,479,1123,181602
1,479,1123,191605
3,479,1124,100024
3,479,1124,182354
3,479,1124,191032
1,479,1125,151901
1,479,1129,195018
1,479,1201,90215
3,479,1205,83818
3,479,1207,95411
3,479,1207,195541
1,479,1208,115857
3,479,1209,102019
3,479,1209,111819
3,479,1214,90059
1,479,1214,163428
1,479,1215,142810
3,479,1216,101420
3,479,1218,101045
3,479,1219,101303
3,479,1219,183306
3,479,1221,93337
3,479,1222,181030
3,479,1223,91848
1,479,1227,200804
3,480,105,161956
3,480,105,182001
3,480,109,161013
3,480,109,175940
3,480,112,152202
3,480,1120,122923
3,480,1120,201252
3,480,1125,180406
1,481,102,81312
1,481,102,92751
1,481,102,120151
3,481,102,151544
3,481,102,180211
1,481,103,115308
1,481,103,184904
1,481,104,75123
3,481,104,92019
1,481,104,94824
3,481,104,142708
1,481,104,162009
1,481,104,175719
3,481,104,180804
1,481,105,81151
1,481,105,122557
3,481,105,142612
1,481,105,190947
1,481,106,115657
1,481,106,140136
1,481,106,182304
3,481,107,85646
3,481,107,143838
1,481,107,161940
3,481,107,175503
1,481,109,80550
3,481,109,84506
3,481,109,142906
3,481,109,173907
1,481,109,180358
1,481,110,84825
1,481,110,104103
3,481,110,142243
1,481,110,151301
3,481,110,175110
1,481,110,181211
3,481,111,182615
1,481,111,190831
