学期,学号,书名,日期
2,150,2564885,518
2,150,2853984,518
2,380,2756312,518
2,380,2874418,518
2,533,2664789,518
2,291,2852862,518
2,293,2805770,518
2,293,1479411,518
2,293,2937203,518
2,400,1451348,518
2,279,1020644,519
2,279,1152394,519
2,279,1406107,519
2,41,1316834,519
2,41,2820252,519
2,19,1070652,519
2,423,2787345,519
2,288,1454329,519
2,144,2954998,519
2,144,2815647,519
2,440,2585999,520
2,277,2991180,520
2,30,1568812,520
2,30,2698604,520
2,30,2969191,520
2,30,2700279,520
2,436,1460238,520
2,436,1526803,520
2,327,1195074,520
2,8,1273158,520
2,8,2758556,520
2,8,1456410,520
2,342,2644081,520
2,204,2621786,520
2,204,2945634,520
2,204,2594556,520
2,324,2739707,520
2,324,2932347,520
2,324,2734750,520
2,149,2586033,520
2,453,2219737,520
2,43,2737618,520
2,478,1169058,520
2,440,2586037,521
2,377,2720252,521
2,377,3001628,521
2,377,2594477,521
2,513,2960312,521
2,224,1106301,521
2,224,1567233,521
2,224,1544157,521
2,409,2743221,521
2,409,2916465,521
2,303,2568563,521
2,303,2568629,521
2,303,2785141,521
2,303,2966522,521
2,303,2765275,521
2,352,1508089,521
2,352,2924175,521
2,352,2808815,521
2,342,1138404,521
2,327,1515472,521
2,26,1164427,522
2,26,1111920,522
2,26,1171923,522
2,36,2585999,522
2,172,1568811,522
2,172,1110211,522
2,172,2752247,522
2,172,2685647,522
2,467,1457477,522
2,467,1268044,522
2,204,1084404,522
2,108,1115595,522
2,120,1072288,522
2,385,3001638,523
2,385,3000344,523
2,308,1009039,523
2,308,1009039,523
2,308,1009039,523
2,308,1009040,523
2,308,1009040,523
2,308,1009040,523
2,308,1236050,523
2,349,2565172,523
2,349,2883593,523
2,147,2567769,523
2,147,2902143,523
2,432,2765562,523
2,432,2796765,523
2,432,1079893,523
2,432,1076807,523
2,432,1113721,523
2,342,1469002,523
2,342,2693252,523
2,506,1497861,523
2,290,2790446,524
2,290,2951734,524
2,19,2670187,524
2,19,1369359,524
2,212,2883856,525
2,212,2882504,525
2,212,2649488,525
2,343,1567661,525
2,343,2967320,525
2,77,2659238,525
2,212,1339329,525
2,212,2814605,525
2,212,1137218,525
2,346,1311596,525
2,503,1487058,525
2,503,1122729,525
2,503,2721422,525
2,503,3001624,525
2,341,2687802,525
2,341,2622117,525
2,341,1084705,525
2,341,2704533,525
2,245,1545681,525
2,245,1100317,525
2,245,1495747,525
2,195,2808927,525
2,357,2582470,525
2,357,2676427,525
2,357,2941630,525
2,357,1089024,525
2,357,1538367,525
2,357,1310066,525
2,357,1073962,525
2,357,1190635,525
2,357,1283350,525
2,413,2631310,525
2,341,1142922,525
2,357,2977854,525
2,357,2950691,525
2,357,2633808,525
2,508,2919690,525
2,508,2866934,525
2,274,2636217,525
2,35,1374609,525
2,399,2712189,525
2,533,2815148,526
2,533,1429819,526
2,235,1297943,526
2,235,1290873,526
2,41,2708804,526
2,41,2899910,526
2,41,2620054,526
2,41,2841216,526
2,164,1082784,526
2,164,1182622,526
2,164,2609417,526
2,81,1501575,526
2,106,2850063,526
2,127,2602485,526
2,127,1031195,526
2,296,2564889,526
2,296,2564884,526
2,413,2783042,526
2,413,2690378,526
2,89,2863020,526
2,8,1271185,526
2,433,2902911,526
2,433,2913201,526
2,159,1073432,526
2,127,2873730,526
2,127,1239680,526
2,95,1565972,526
2,95,1422747,526
2,46,2910282,526
2,46,2966486,526
2,46,1296052,526
2,46,1537522,526
2,46,2606219,526
2,46,2966503,526
2,319,2944135,527
2,319,1379997,527
2,319,1533718,527
2,319,2917589,527
2,294,2228454,527
2,294,2221931,527
2,294,2944966,527
2,207,2957071,527
2,247,1312473,527
2,247,1186256,527
2,532,2819054,527
2,532,1502492,527
2,143,2725632,527
2,388,2970111,527
2,388,2733875,527
2,388,1565068,527
2,161,1490457,527
2,43,2748862,527
2,467,2922583,527
2,467,1558733,527
2,467,2964228,527
2,459,1543754,528
2,358,1478625,528
2,229,2942113,528
2,524,3008128,528
2,164,1330648,528
2,164,2830390,528
2,303,2611819,528
2,477,3001960,528
2,291,1320745,528
2,393,1281930,528
2,393,1366354,528
2,43,1383748,528
2,132,2860354,528
2,352,2817928,528
2,352,2816362,528
2,352,2965687,528
2,352,1170488,528
2,352,2794086,528
2,266,2765430,528
2,412,1332274,528
2,412,2968368,528
2,412,1542316,528
2,204,2725002,529
2,204,2951858,529
2,76,1170998,529
2,131,1289198,529
2,49,2948410,529
2,49,2845709,529
2,49,1422846,529
2,87,1105354,529
2,87,1090702,529
2,87,1428370,529
2,74,3003790,529
2,314,2586049,530
2,292,2909486,530
2,292,2263695,530
2,446,2989656,530
2,483,2925901,530
2,483,2854189,530
2,190,2764569,530
2,190,2910473,530
2,190,2913106,530
2,190,1433003,530
2,190,2917828,530
2,346,2828101,530
2,346,2830805,530
2,346,2746906,530
2,346,1497413,530
2,17,2622820,530
2,17,1113505,530
2,17,1515394,530
2,17,2222273,530
2,513,2645736,530
2,513,1325075,530
2,508,2752613,530
2,532,1141930,530
2,45,1184319,530
2,60,1348839,530
2,45,2755766,530
2,427,1267068,530
2,60,1275124,530
2,299,2855685,530
2,299,1361098,530
2,299,1523611,530
2,299,1293238,530
2,292,2811174,530
2,292,2909486,530
2,342,1241340,530
2,342,1146911,530
2,303,1060188,530
2,328,2828963,530
2,328,1093281,530
2,328,2849840,530
2,328,2638346,530
2,530,1485458,530
2,247,2704474,530
2,300,1384682,531
2,27,1314858,531
2,295,1355124,531
2,295,1115676,531
2,295,1534638,531
2,415,2864852,531
2,415,1184319,531
2,234,1151736,531
2,159,1189246,531
2,230,2708418,531
2,479,2827095,601
2,479,2930335,601
2,479,2749895,601
2,479,2802235,601
2,212,2718414,601
2,212,2697526,601
2,212,1084645,601
2,330,2801144,601
2,330,2877068,601
2,105,3000160,601
2,261,2698139,601
2,466,1060232,601
2,466,1538321,601
2,359,1422844,601
2,359,1452940,601
2,359,1189918,601
2,292,1377810,601
2,127,1187684,601
2,127,1433144,601
2,127,2969919,601
2,127,2873730,601
2,127,1031195,601
2,509,1261575,601
2,509,1067654,601
2,101,2691098,601
2,101,2786943,601
2,101,2724064,601
2,283,2753471,601
2,283,2235999,601
2,283,2866817,601
2,510,1183363,601
2,89,2984438,601
2,77,2660913,601
2,303,1467157,601
2,303,2566564,601
2,261,1274010,601
2,19,2586012,602
2,415,3006770,602
2,438,2966281,602
2,506,1242220,602
2,430,2947348,602
2,430,2885739,602
2,432,2945005,602
2,297,2757148,602
2,297,1290756,602
2,10,1336276,602
2,437,2579426,602
2,533,1156328,602
2,533,1144262,602
2,533,1271114,602
2,156,2698815,602
2,156,2932139,602
2,462,2800443,602
2,462,1306762,602
2,462,1443143,602
2,462,1020964,602
2,462,1475179,602
2,168,2909078,602
2,168,1398856,602
2,168,1413872,602
2,168,1413878,602
2,168,1142580,602
2,462,1306764,602
2,77,2962128,602
2,334,1079909,602
2,334,1228453,602
2,446,1555377,602
2,446,1036338,602
2,446,2819500,602
2,446,1118324,602
2,190,2707159,602
2,279,2646585,603
2,279,1088669,603
2,279,1462153,603
2,279,1198591,603
2,507,1414896,603
2,16,1090876,603
2,508,2823319,603
2,508,1175609,603
2,89,2586033,603
2,95,1452012,603
2,95,2717294,603
2,95,1327765,603
2,95,1305489,603
2,95,1367592,603
2,95,2718413,603
2,95,1472834,603
2,95,1507685,603
2,61,2938634,603
2,61,2728703,603
2,74,3011959,603
2,61,2725921,603
2,61,2933179,603
2,293,2815750,603
2,413,2658257,603
2,70,2585992,604
2,53,2993301,604
2,53,3011617,604
2,206,2975213,604
2,155,1500396,604
2,155,1096685,604
2,155,2918587,604
2,134,2672513,604
2,134,3008368,604
2,1,1239668,604
2,1,1389170,604
2,484,1385789,604
2,484,1470493,604
2,484,2845561,604
2,484,2687474,604
2,178,2849446,604
2,89,2586005,604
2,432,3005536,604
2,156,2985200,604
2,137,1092712,604
2,137,1088326,604
2,34,1064149,604
2,397,1064148,604
2,74,3008719,604
2,150,2723787,605
2,150,1514543,605
2,150,1152062,605
2,274,2662674,605
2,274,2925990,605
2,87,2969667,605
2,89,2585989,605
2,481,2919061,605
2,487,1288563,605
2,487,1415843,605
2,364,2844308,605
2,70,2586033,606
2,532,2649103,606
2,532,1121132,606
2,349,1287671,606
2,303,1293270,606
2,303,2453880,606
2,303,2788459,606
2,303,2568563,606
2,303,2566564,606
2,159,2949136,606
2,482,1137028,606
2,352,3008443,606
2,352,1077183,606
2,89,2586007,607
2,231,2847475,607
2,71,2963598,607
2,89,2585992,607
2,344,2675029,607
2,344,2647449,607
2,71,2718236,607
2,342,1127453,607
2,71,1567201,607
2,71,1177310,607
2,156,2707719,607
2,342,1316623,607
2,314,2586048,608
2,89,2586030,608
2,526,2586037,608
2,150,1216104,608
2,150,2577543,608
2,385,2997569,608
2,247,1239257,608
2,19,1077186,608
2,159,1164511,608
2,261,2693689,608
2,89,2585994,609
2,343,2919199,609
2,343,2704046,609
2,343,2956470,609
2,164,1486330,609
2,41,1332828,609
2,189,2862956,609
2,8,1560984,609
2,8,1123458,609
2,8,2795234,609
2,8,1424908,609
2,344,1485426,609
2,344,1273103,609
2,293,2723034,609
2,89,2585998,610
2,86,2586009,610
2,87,1427580,610
2,87,3011248,610
2,87,2991925,610
2,87,2599168,610
2,15,2984119,610
2,15,2825347,610
2,15,2796993,610
2,215,2957640,610
2,319,1195995,610
2,513,2874969,610
2,513,1301390,610
2,513,2645736,610
2,513,2934787,610
2,513,2960312,610
2,190,2759491,610
2,159,1380309,610
2,533,2890375,610
2,533,1315892,610
2,533,1444773,610
2,348,2878796,610
2,348,2594212,610
2,145,1513886,610
2,297,2803089,610
2,349,1321040,610
2,71,2891346,610
2,71,1534557,610
2,71,1223663,610
2,71,2932860,610
2,219,2696442,611
2,114,2954987,611
2,114,2955008,611
2,114,2927745,611
2,533,2633643,611
2,533,1526017,611
2,156,3006644,611
2,57,1440898,611
2,385,1418767,611
2,385,2986601,611
2,153,2612158,611
2,341,2955094,611
2,341,2706537,611
2,341,2663122,611
2,341,2946517,611
2,341,1430375,611
2,341,2854891,611
2,239,1455189,611
2,239,1455325,611
2,505,2916911,611
2,505,2906802,611
2,505,2562828,611
2,526,2586009,611
2,127,2649760,611
2,127,2696205,611
2,159,2966403,611
2,478,1220154,611
2,156,2646545,611
2,156,2986846,611
2,505,2655089,611
2,505,2999325,611
2,89,2586014,613
2,303,2611819,613
2,254,2586039,613
2,412,2810643,613
2,412,1152343,613
2,161,1292345,613
2,161,2882579,613
2,291,2571252,613
2,235,2642256,613
2,274,2984041,613
2,94,1315121,613
2,342,2922207,613
2,118,1534858,613
2,30,2819094,613
2,30,2856228,613
2,380,2856230,613
2,432,2999732,613
2,432,2766770,613
2,432,2768684,613
2,432,2802162,613
2,432,1239679,613
2,280,2934094,613
2,280,3008688,613
2,280,2897100,613
2,280,2935324,613
2,280,2651929,613
2,433,1479924,613
2,308,1540531,613
2,169,1546857,613
2,169,2990404,613
2,169,1296021,613
2,169,1435169,613
2,97,2872854,613
2,433,1536927,613
2,342,2977641,613
2,467,2589918,613
2,385,2990512,613
2,385,2991260,613
2,290,1460770,613
2,121,2941794,613
2,121,2940502,613
2,121,2888044,613
2,8,2789153,613
2,89,2585989,614
2,168,1280736,614
2,168,2577721,614
2,168,2837828,614
2,124,2673237,614
2,124,2800787,614
2,75,2600190,614
2,75,1573943,614
2,254,2586033,614
2,260,2691594,614
2,364,1498086,614
2,364,2564747,614
2,75,2608496,614
2,75,2608487,614
2,273,3014255,614
2,77,2635100,614
2,155,2586058,614
2,516,3015034,614
2,490,2818822,615
2,93,1022324,615
2,57,1348542,615
2,57,1250703,615
2,57,2815645,615
2,247,2688791,615
2,73,2957596,615
2,478,1520048,615
2,478,2945551,615
2,478,2890354,615
2,478,1489946,615
2,478,1288251,615
2,279,1346494,615
2,508,2824371,615
2,508,2854484,615
2,446,2586020,616
2,300,2629202,616
2,48,2785267,616
2,48,2785263,616
2,48,2831539,616
2,498,2460760,616
2,505,2981085,616
2,505,2777232,616
2,127,1239680,616
2,319,2944135,616
2,319,1379997,616
2,144,1569234,616
2,144,1487222,616
2,533,1136738,616
2,533,1121029,616
2,319,2235620,616
2,358,1263061,616
2,292,1149331,616
2,292,2756580,616
2,292,2569868,616
2,513,2957003,616
2,438,2586035,617
2,89,2586020,617
2,446,1460437,617
2,125,2885035,617
2,125,2885037,617
2,125,2885036,617
2,125,2885034,617
2,41,2623591,617
2,79,2686611,617
2,79,1572667,617
2,141,2815813,617
2,141,2827664,617
2,507,1348679,617
2,164,1548305,617
2,164,1431382,617
2,436,1460238,617
2,82,1292310,617
2,82,1297661,617
2,82,1366841,617
2,532,1321912,617
2,532,2708329,617
2,260,2604164,617
2,260,1497736,617
2,349,2919059,617
2,349,1540413,617
2,349,2940323,617
2,180,2977896,617
2,180,2804267,617
2,229,2797116,617
2,280,2582468,617
2,273,2846529,617
2,273,2719270,617
2,536,1568964,617
2,321,2899354,617
2,50,2761965,617
2,136,2802644,617
2,385,2716641,617
2,385,2967944,617
2,280,2580244,617
2,280,2997991,617
2,433,1319217,617
2,342,2911672,617
2,342,2659403,617
2,8,1551749,617
2,247,2467974,617
2,397,2917639,617
2,273,1045003,617
2,467,2896576,617
2,74,3013216,617
2,118,2911630,617
2,156,2659034,617
2,118,1490462,617
2,261,2594176,617
2,94,1353622,617
2,261,1476769,617
2,206,2586042,618
2,132,2585999,618
2,438,2585993,618
2,219,2961950,618
2,219,1159488,618
2,219,1024765,618
2,34,2986849,618
2,34,2926684,618
2,34,2880202,618
2,219,2950595,618
2,219,2442425,618
2,74,1469981,618
2,74,1248565,618
2,74,1053843,618
2,74,2707450,618
2,74,1362148,618
2,74,2864643,618
2,74,1159484,618
2,74,2442421,618
2,261,1509748,618
2,328,2823093,618
2,328,2929462,618
2,109,2586042,618
2,478,2197489,618
2,433,1562845,618
2,433,2813625,618
2,168,2611422,618
2,168,2909292,618
2,532,2996706,618
2,357,2607627,618
2,413,1417845,618
2,413,2590756,618
2,413,1136027,618
2,413,1319865,618
2,349,1347736,618
2,223,1306766,618
2,82,2573001,618
2,293,2199771,618
2,97,1312515,618
2,97,1039837,618
2,380,1570576,618
2,476,2961980,618
2,114,2967563,618
2,264,2759774,618
2,465,1286797,618
2,15,2836375,618
2,15,2836384,618
2,15,2836402,618
2,196,1124478,618
2,215,2995680,618
2,215,1469705,618
2,215,2700636,618
2,215,2957640,618
2,215,2992175,618
2,346,1311408,618
2,49,2586023,619
2,440,2586019,619
2,231,2586028,619
2,164,2586039,619
2,485,2586002,619
2,89,2585997,619
2,467,2622821,619
2,405,1496326,619
2,405,1125434,619
2,161,1490457,619
2,161,1478627,619
2,82,1449843,619
2,82,2588270,619
2,82,1247479,619
2,82,2624189,619
2,82,2587288,619
2,82,2587284,619
2,156,3008808,619
2,446,2867547,619
2,507,1046032,619
2,159,2980601,619
2,479,2821822,619
2,349,1462886,619
2,508,2832931,619
2,477,2958016,619
2,402,2586002,620
2,144,1289968,620
2,144,1302595,620
2,144,3009265,620
2,132,2948590,620
2,132,1348862,620
2,132,2947617,620
2,235,3009372,620
2,82,1295928,620
2,82,1549505,620
2,82,1511725,620
2,82,1285551,620
2,82,1133885,620
2,82,1170987,620
2,291,1488483,620
2,433,2992617,620
2,144,1078100,620
2,5,1504579,620
2,5,2857578,620
2,5,2918825,620
2,364,1350801,620
2,364,1356068,620
2,81,3006254,620
2,81,1087865,620
2,81,2702563,620
2,81,1084649,620
2,275,3008884,620
2,275,1291314,620
2,275,1418134,620
2,275,1246327,620
2,275,1323584,620
2,275,1502459,620
2,275,2752877,620
2,275,1313931,620
2,433,2854313,620
2,348,1513911,620
2,348,1513905,620
2,81,1386647,620
2,81,1127637,620
2,81,1298044,620
2,438,2586009,621
2,348,2586048,621
2,357,2923619,621
2,357,2606965,621
2,357,1467167,621
2,46,2747372,621
2,46,1512974,621
2,46,2920197,621
2,46,2707465,621
2,46,3000584,621
2,385,3007406,621
2,315,2586047,621
2,433,1462617,621
2,433,3001242,621
2,250,2728183,621
2,250,2916195,621
2,250,1241696,621
2,357,2891345,621
2,357,2756313,621
2,487,1498316,621
2,487,2879364,621
2,487,2983661,621
2,487,2911218,621
2,122,1226458,621
2,516,2918732,621
2,292,1413467,621
2,492,1044792,621
2,508,1333610,621
2,508,1333614,621
2,508,1330634,621
2,508,1274809,621
2,438,2585986,622
2,437,2586017,622
2,313,2586007,622
2,413,2922556,622
2,432,1176596,622
2,153,1088329,622
2,153,2612158,622
2,153,2790629,622
2,334,2581820,622
2,77,2236536,622
2,297,2593570,622
2,438,2582029,622
2,149,3003789,622
2,149,3004546,622
2,315,2586050,622
2,291,1161951,622
2,288,2864823,622
2,288,2789260,622
2,288,1202107,622
2,507,1292801,622
2,315,2658057,622
2,293,2795158,622
2,438,2586006,623
2,145,1153189,623
2,348,2586047,623
2,477,2947748,623
2,308,2735548,623
2,234,2766283,623
2,147,2902143,623
2,513,2960312,623
2,516,1376336,623
2,516,2860058,623
2,516,1376336,623
2,364,1422849,623
2,364,1452942,623
2,461,1501610,623
2,461,2937007,623
2,147,1145479,623
2,317,2661470,623
2,386,1489671,623
2,49,2586042,624
2,281,2586031,624
2,87,2586021,624
2,437,2586028,624
2,217,2568470,624
2,217,1549640,624
2,217,1478626,624
2,385,1511420,624
2,413,2817701,624
2,440,2667138,624
2,440,2801218,624
2,212,1339329,624
2,212,1137218,624
2,212,2882504,624
2,212,2883856,624
2,212,2814605,624
2,341,2923638,624
2,341,1114026,624
2,341,2861951,624
2,266,2585003,624
2,266,1457797,624
2,82,2603279,624
2,82,2562778,624
2,82,1286786,624
2,57,1385183,624
2,132,2725247,624
2,132,2750286,624
2,132,2705966,624
2,132,2748283,624
2,273,3013777,624
2,283,1074307,624
2,281,2585992,625
2,261,2698165,625
2,261,2723017,625
2,415,1251953,625
2,415,1202322,625
2,415,2689007,625
2,415,1024937,625
2,249,2620133,625
2,492,1258848,625
2,492,2870050,625
2,492,2649967,625
2,492,1283815,625
2,116,1467287,625
2,116,3001769,625
2,116,1287419,625
2,116,2875038,625
2,116,2894673,625
2,116,3004770,625
2,495,2589913,626
2,492,2649793,626
2,319,1533718,626
2,97,2824209,626
2,97,2657973,626
2,279,1348694,626
2,326,2952987,626
2,144,2916056,626
2,144,2932967,626
2,219,2797300,626
2,292,2964797,626
2,292,1128715,626
2,405,1297058,626
2,195,1334069,626
2,195,2966944,626
2,195,2981924,626
2,195,2815847,626
2,327,2766872,626
2,292,2815622,626
2,455,3013936,626
2,513,1490247,626
2,49,2585989,627
2,438,2585998,627
2,75,2993019,627
2,75,2993017,627
2,449,2829085,627
2,348,2586046,627
2,324,2867734,627
2,372,2942731,627
2,423,3015473,627
2,159,1375416,627
2,159,1073432,627
2,209,2944478,627
2,209,2916946,627
2,129,2648714,627
2,129,1109126,627
2,413,2816708,627
2,10,1336276,627
2,49,2586033,628
2,149,2585997,628
2,437,2586039,628
2,528,2586041,628
2,327,1335958,628
2,388,2586024,628
2,388,2970111,628
2,388,1065117,628
2,388,2912864,628
2,388,1337656,628
2,49,1072122,628
2,247,2704474,628
2,247,1312473,628
2,533,1366725,628
2,388,2665551,628
2,388,2685517,628
2,388,1041208,628
2,293,2896572,628
2,127,1275930,628
2,127,1449903,628
2,292,2621433,628
2,423,2887278,628
2,405,2963057,628
2,8,2882630,628
2,8,1474317,628
2,8,2737432,628
2,149,2585993,629
2,49,2586022,629
2,150,1216104,629
2,150,2564885,629
2,150,1241334,629
2,481,3000192,629
2,481,2919061,629
2,10,3015674,629
2,303,2651922,629
2,303,2696556,629
2,303,2934093,629
2,76,2752612,629
2,118,1069628,629
2,118,2910085,629
2,118,1409626,629
2,361,2914680,629
2,10,1117627,629
2,292,2956162,629
2,49,1049561,629
2,136,1408035,629
2,49,2585995,630
